date,ai_etf,bitcoin_eur,hang_seng_tech
2025-12-04,98.30949926994762,79105.90054109767,6.728506398694495
2025-12-05,99.19468819790414,76746.26352860333,6.7995189829926135
2025-12-08,99.82027672739774,77903.91887246477,6.77466483327604
2025-12-09,100.34048,79737.63440860214,6.674408602150537
2025-12-10,100.35727565418163,78703.60868821618,6.676073199931589
2025-12-11,98.91818367694667,78830.29476912592,6.62463792809678
2025-12-12,96.6390255536627,76895.22998296423,6.615843270868825
2025-12-15,95.98473025867936,73529.61198093941,6.5265486725663715
2025-12-16,95.03453090413758,74785.45887961859,6.420057892048357
2025-12-17,93.51903910043445,73442.37158190647,6.4809608995655505
2025-12-18,95.40713420356626,72911.86758808976,6.530159542701135
2025-12-19,96.873932353946,75243.42330030748,6.5929279125384355
2025-12-22,98.90448979591838,75288.26530612246,6.591836734693878
2025-12-23,98.46487366457521,74124.97880278107,6.49821943361031
2025-12-24,99.01237391747327,74380.20037357786,6.553744268976057
2025-12-29,99.02653754672103,74005.26673462453,6.542643560992184
2025-12-30,99.66766007151371,75251.14932743061,6.654180146432828
2025-12-31,98.83641379310343,74496.38143891018,6.590038314176245
2026-01-02,100.35450123730695,76757.40250874648,6.863213584776858
2026-01-05,103.44467576791811,80098.97610921501,6.843856655290104
2026-01-06,104.77025755112518,80184.82074099426,6.972704714640197
2026-01-07,105.41489591364687,78191.5531568577,6.851709072217939
2026-01-08,103.70199382398353,78084.57711442787,6.863956081660663
2026-01-09,105.32682511815761,77777.77777777778,6.8711867319755955
2026-01-12,106.44226707808347,78164.90957401217,7.135510413988171
2026-01-13,105.46748561120181,81922.51524783095,7.085301950004295
2026-01-14,104.48443222813951,83269.1977323484,7.050334993987288
2026-01-15,106.17332241943822,82351.36998104428,7.086851628468033
2026-01-16,105.7487841683194,82366.99146330947,6.935414331292575
2026-01-19,103.76077629884071,79484.75740661228,6.920566766852725
2026-01-20,103.83361907198906,75329.23916751961,6.761344251108835
2026-01-21,104.48458461736006,76505.73531929465,6.886663242595446
2026-01-22,106.0464135783563,76113.6634337247,6.938914412115025
2026-01-23,106.00438863521056,75674.7843734145,6.839167935058345
2026-01-26,105.7638875326206,74288.23975082078,6.732889973903528
2026-01-27,107.65405863300393,74026.24366746948,6.679677767627273
2026-01-28,108.85066934404284,74605.08701472556,6.812248995983935
2026-01-29,105.5089372545743,70624.1122900827,6.70398529534631
2026-01-30,105.62912221471979,71007.76502363267,6.672687373396354
2026-02-02,105.46938841292732,66728.30604801085,6.57731783866316
2026-02-03,103.43147341343713,64022.67727195803,6.422406498561516
2026-02-04,99.57747840081313,61835.507369134335,6.235812298831102
2026-02-05,98.29889596602972,53329.08704883227,6.326963906581741
2026-02-06,101.2843144888287,59691.09681787407,6.410798916723087
2026-02-09,103.53974649542515,58838.24393519684,6.403928481490808
2026-02-10,103.69335799562806,57845.972759374476,6.402387758533715
2026-02-11,102.43428812131424,56489.46925021061,6.372367312552654
2026-02-12,101.0397674614542,55781.447468194456,6.238099250147442
2026-02-13,102.29962079716861,57986.01162888682,6.29476700092694
2026-02-16,101.66434599156118,58115.61181434599,6.281856540084388
2026-02-17,100.66798700750864,56920.61081582722,6.246519868387749
2026-02-18,102.89435240196912,56378.37379052793,6.370735019521304
2026-02-19,101.93702684335712,56891.77709819911,6.338769962623173
