date,msci_em,msci_india,nasdaq100,msci_china
2024-07-01,-0.0020250601189724105,-0.005584744061990055,-0.009760816329904776,0.003300851502127111
2024-07-02,-0.0022828154724159333,0.003204885895631504,0.010477922547836194,-0.0019848897794253473
2024-07-03,0.011185966696326322,0.003165482299313238,0.004642887067721979,-0.004875805547906786
2024-07-04,0.002891263356379792,0.00013738359424397828,0.0031039516844695303,-0.011818936494238041
2024-07-05,-0.0026322386563049083,0.0012845844819375785,0.005434628462948732,-0.006126435243988482
2024-07-08,0.004398642704537048,0.005907975105995389,0.00656676185210836,-0.003913065976714258
2024-07-09,0.0021271271271270376,-0.007073873638466455,0.0028129176522457833,0.013451551843169263
2024-07-10,0.0038706455237857984,0.006165927334388366,0.0011573415357049033,-0.0029009899832859176
2024-07-11,0.004850746268656669,0.012588051022304203,-0.016482586866989668,0.013375110588196515
2024-07-12,0.0032182200767421065,0.011116672225627067,0.005041532439593821,-0.003759398496240518
2024-07-15,-0.009500308451573014,0.003973574354916964,-0.0026234554923387776,-0.002324391975345952
2024-07-16,0.0,0.010981653209117592,0.0007190823564326987,0.004628912161637411
2024-07-17,-0.014698555057299556,0.008134829862215254,-0.024085050326079327,0.0011821382136922853
2024-07-18,-0.007332490518331181,-0.0016928943376721683,-0.010993058003935685,0.0023243389974969553
2024-07-19,-0.007641365257259225,-0.020295576701727214,-0.0018670000282579036,0.007594998647779683
2024-07-22,0.0026950718685829766,0.001300955302992346,0.009580439520736617,-0.009557030530017108
2024-07-23,0.0011519262767183402,0.005037379247670781,0.007604757975707033,-0.015833788501003476
2024-07-24,-0.01035540782408595,-0.00974836153146963,-0.01776955358892751,-0.0018805230469732814
2024-07-25,-0.007621754295310756,-0.0001456189850901346,-0.023829936193516588,-0.0034529694760011553
2024-07-26,0.004425930747201212,0.009381224063503169,0.0013277430990159544,0.0008017203839603138
2024-07-29,-0.0009072058061170285,0.001253224205538972,-0.0024691646834055225,-0.005006866474675409
2024-07-30,-0.00012971851083154462,0.0014888338363365783,-0.011196319934558607,-0.00313181569615939
2024-07-31,0.021017125064867637,0.00916717633538977,0.02954184514507663,0.02884323515197007
2024-08-01,-0.009402795425667243,-0.02148545818740555,-0.00619806010700974,-0.009403996627500799
2024-08-02,-0.037455105182144566,-0.02851697356676608,-0.054336063720190064,-0.0033507699676528224
2024-08-05,-0.031050106609808226,-0.02057380374903106,-0.0337456498400206,-0.008439752169668746
2024-08-06,0.00825195984046223,-0.000639449227211486,0.02913220909832459,-0.009655824024765058
2024-08-07,0.022370754330923504,0.009846183430302524,0.007283935383494589,0.0005732043680508614
2024-08-08,0.00867244829886582,0.004577165847815978,6.0907962420087e-05,0.004037092960508248
2024-08-09,0.0030423280423281795,0.0046300817419648865,0.0037171396482764685,-0.005313667735640015
2024-08-12,0.006857444283265179,-0.003935258858658308,0.007255927071479373,-0.0018739410148990165
2024-08-13,0.003012442698100859,0.007381818647823168,0.00966007227281307,-0.002275476546629518
2024-08-14,-0.007312614259597838,0.003262746972915398,0.007328104393060864,-0.006091880719779508
2024-08-15,0.015785319652722896,0.021084768748669935,0.024614842580447993,0.007019787444199732
2024-08-19,0.012691012691012693,0.010557699135689491,-0.002958799712641902,0.0016281591730533673
2024-08-20,-0.010230179028132946,-0.0027247395982540334,0.002997337970580105,-0.018372962074483135
2024-08-21,0.0012919896640826156,0.006498962750820736,0.001748834236190211,0.0012350768684603608
2024-08-22,-0.006838709677419397,-0.001595431122036306,4.539459852059835e-05,-0.00588516828428165
2024-08-23,0.007015720410549653,0.013025449286170998,-0.012609491978291532,0.005589944583439976
2024-08-27,-0.006579796155334883,0.0036935205544756933,0.0013307949558702958,-0.010711119021249216
2024-08-28,0.0005194805194805863,0.004066629826942503,-0.010042957831603805,-0.003646562285290589
2024-08-29,0.008437175493250182,0.005546575365950268,0.01877374114277175,0.00813196590042553
2024-09-02,-0.0036040674475479317,0.0025575400568040862,0.0007622725297937727,-0.00672528753220103
2024-09-03,-0.009947035266761328,-0.009987182317396925,-0.01999173608867366,0.0066390395997764085
2024-09-05,-0.008872651356993777,-0.012713101207564637,-0.022503829128321717,-0.00038333744202434517
2024-09-06,-0.014876250658241164,-0.007427023215439643,-0.020793273704881488,-0.011632937780028607
2024-09-09,0.008552719497527672,0.008814901519850649,0.012965210313315101,-0.008953789650905652
2024-09-10,-0.003047568570292869,-0.0008015787127347851,0.010256985938810192,-0.004114909474544182
2024-09-11,-0.0006645401382242566,-0.013551884240234902,-0.002098462390105582,0.004133051837115209
2024-09-12,0.0023939353637452143,0.016896721596259212,0.026392763088770144,-0.013473273174993139
2024-09-13,0.005705187740480122,0.014618540698886129,0.011804188267252824,0.0013183696250800292
2024-09-16,-0.0034300791556727273,0.0038397051437932816,-0.011781674626146543,-0.003906932876741598
2024-09-17,0.005559968228752821,0.004613371723197979,0.011268065961774543,0.006439713223568511
2024-09-18,-0.0035545023696681444,-0.0034794949278251774,-0.01020844128814824,-0.0009716795430175784
2024-09-19,0.014136609855991633,0.011946434856549892,0.0234160360639728,0.0052552284755551515
2024-09-20,0.0013027618551328946,0.0043179509904169855,-0.008340227136655831,0.0024988400652838916
2024-09-23,0.011839708561020013,0.008933951506570947,0.011280057148381983,0.015652101821010067
2024-09-24,0.0232737559470233,0.0017539623503921575,-0.004173284060337679,0.06803006243821486
2024-09-25,0.0017592359889420095,-0.006963518508501965,0.008258436046334916,-0.0038027937135977075
2024-09-26,0.027220270948319136,0.005199673706427932,-0.0023305288208612662,0.07478871831246292
2024-09-27,0.00512883135914044,0.009996213191225678,0.0024778512592802393,0.025149475946530053
2024-09-30,-0.011298748633216005,-0.007546394094235742,-8.71619721016792e-05,0.051128281274206655
2024-10-01,-0.0033177684934873053,-0.001552066583606293,-0.004910992117528767,0.018330598743817372
2024-10-02,0.02428800394525954,0.002562705175737534,0.007429938113715062,0.07743811168894643
2024-10-03,-0.007462686567164201,-0.016063741139550225,-0.0032098935371384085,0.004598786705830804
2024-10-04,0.012127091923356703,0.006403295316756541,0.009669152796029756,0.035941667149814505
2024-10-07,0.006949436855979041,0.0020583312258470876,0.005060886052180802,0.04428766737163614
2024-10-08,-0.020942408376963373,-0.0045018560854067635,0.0004886379964197385,-0.09077428304231927
2024-10-09,-0.000729217306757457,0.00861194629854456,0.014649232994161432,-0.07022581528862837
2024-10-10,0.00024324981756262964,0.0027517776180123743,0.002799799015451354,0.007203395435183113
2024-10-11,0.005350194552529386,0.008642052983052873,0.001244087578512909,0.004452014032142015
2024-10-14,0.0013304305757135815,0.006795257179304404,0.00760623254323578,-0.013267887804424783
2024-10-15,-0.017151829931151163,0.001882490363196876,-0.005433996344101688,-0.04177468002244278
2024-10-16,0.008479783704067767,-0.004163513383968254,-0.002850978011494587,0.013884177574033707
2024-10-17,-0.002802827199610114,0.011366502794659006,0.011015329243790006,-0.029416235208940655
2024-10-18,0.009898570206525736,-0.0013747005912589927,-0.0011930045493949715,0.05283798781720761
2024-10-21,-0.009801548886737677,-0.0065133209113470425,-0.00154278387891027,-0.006346003906091524
2024-10-22,0.002077477697665975,-0.00011047565634003664,0.0068270097825609,0.019263607295685325
2024-10-23,-0.001097560975609757,-0.010427977375208619,-0.006193089718801392,-0.0037935430093506417
2024-10-24,-0.0072030277133439125,-0.004157734030380444,-0.0026063955302362274,-0.013322023674929295
2024-10-25,0.004672897196261738,0.003155021274920733,0.017631800432785782,0.014949432976114618
2024-10-28,0.0014687882496939864,-0.0012866819652178618,-0.006301783603631095,0.0026737008199866352
2024-10-29,-0.0008555365436322404,0.0015876720506331488,0.0024385676122322675,-0.005812656048374221
2024-10-30,-0.014801223241590167,-0.004149372334059653,-0.000381668911401456,-0.014793364890209437
2024-10-31,-0.010677924012912787,-0.021994851997572784,-0.029814747290286547,-0.005134156643335053
2024-11-01,0.011044176706827225,0.0166317769473181,0.012671030181191867,0.010126229784206187
2024-11-04,0.001489572989076482,-0.011987541982705796,-0.007720442313490783,0.014535302998897714
2024-11-05,0.004090233019335532,0.008519789445006642,0.0045737912586372165,0.022666655423495108
2024-11-06,0.003209480311072488,0.04035807302537742,0.04035311668876962,-0.0006917521438843943
2024-11-07,0.017103482219761323,0.005566652522188464,0.012454195631608878,0.04104557192727176
2024-11-08,-0.018146624727800598,0.010005996729841815,0.009456167185866171,-0.04532445534507412
2024-11-11,0.0030803351404633528,0.008549206102869134,0.0036029483462334255,0.025588268551115068
2024-11-12,-0.016705564426974573,-0.011525427255448695,0.0027277075184619637,-0.018536140743331098
2024-11-13,-0.002748282323547735,0.0020959983603603405,0.005637628167098008,0.02070169281485601
2024-11-14,-0.0010021295252411466,-0.002145185067436328,0.002099262762691234,-0.017393227169994474
2024-11-15,0.00025078369905950915,-0.01698564482838727,-0.026678713253296293,-0.013058846635467969
2024-11-18,0.006268020559107468,-0.00028268354579741306,0.001386422114984187,-0.009614310007001081
2024-11-19,0.0006228977201943042,-0.003946652807360396,-0.0008280955941349921,0.0032740720684929503
2024-11-20,-0.0004980079681273786,-0.00033759699777602403,0.005479808748267256,0.005512447010154631
2024-11-21,0.00261584454409558,0.01757998785232462,0.011684223456546405,0.011266828922502192
2024-11-22,0.008696732513355787,0.007537510479309839,0.006828683216241194,-0.030988829634047588
2024-11-25,-0.005788890257420798,0.0078260162989634,-0.001968070194190985,-0.012377534350544783
2024-11-26,-0.0027254707631317876,-0.00035758477951941536,0.0024932412849398844,0.0014290610562308625
2024-11-27,-0.008944099378881964,0.008404312396192104,-0.017463592947219664,0.015712922858118983
2024-11-28,-0.0031336174479819068,0.0010252689082357325,0.009617539748692616,-0.012176345387572285
2024-11-29,0.007670061611970258,0.0035892307841660642,0.002073781484093651,0.017422223052811603
2024-12-02,0.008859495882206136,-0.001010778688538272,0.016364415351092898,0.006107126266099661
2024-12-03,0.0004947433518862621,-0.0037615761523888125,0.0027225763872522624,0.0012492288476151359
2024-12-04,0.0003708740264556365,0.009540949926376108,0.01030213340820696,-0.011711942236800721
2024-12-05,0.00407810182896684,-0.0037756675070307333,-0.0035221218799003084,0.0012490930884225815
2024-12-06,0.0007384615384615767,-0.0022976545280588567,0.005183967075683693,0.00948683317666621
2024-12-09,0.021768540154962546,-0.0026625236147818088,-0.0022440965466344887,0.07787950495671714
2024-12-10,-0.01311988444872414,0.001913126792190134,0.0014826922027659784,-0.05997234046374644
2024-12-11,0.0028052201487986927,-0.004026750227311693,0.014426102880645164,-0.0031239049041850153
2024-12-12,-0.003405497445876926,-0.005197680272621574,0.00198987804496209,0.005790873081666925
2024-12-13,-0.002196729314132173,-0.013881674129861299,-0.0037344282414921715,-0.02115305896851616
2024-12-16,-0.00354696673189836,0.0027556924693270535,0.0146226351644263,-0.006391914402738119
2024-12-17,-0.004418804467902326,-0.003997839181228979,0.00038918172775970206,0.011829929690114982
2024-12-18,0.0014794723215387773,0.005817623698432861,0.013461552969669777,0.010391065906802055
2024-12-19,-0.006524682998892084,-0.028876713321550285,-0.03030517637543506,-0.0031274779392904684
2024-12-20,-0.0023543990086740685,0.005698167538098042,-0.02034628969129859,-0.005993341194221236
2024-12-23,-0.0008694572102845299,-0.003158080650671913,0.022182039128195274,-0.0013879552036704101
2024-12-24,0.011312779711586174,0.0045436060532162426,0.005164386273787347,0.014490557301674034
2024-12-27,-0.014751075599262253,-5.229412542717693e-05,-0.012431416651359384,-0.003733412813441306
2024-12-30,-0.005489706799750582,-0.00923737045537576,-0.010053050348415193,0.003428756445500003
2024-12-31,0.0023836406975286106,0.006202803701157444,0.0048491765957277,-0.017407408627767684
2025-01-02,0.013892365456821043,-0.005500208271067009,0.009509704694227183,-0.017349323072893608
2025-01-03,0.0,0.0005358483625286237,0.0006309568120856923,-0.016285673174318394
2025-01-06,0.001357857054684608,0.009650970844090612,0.01163676835630989,-0.005629700516789238
2025-01-07,-0.006040433925049382,-0.0064298984345601,-0.01154058976267991,0.00859123715157395
2025-01-08,-0.003968746124271227,-0.011659556491563361,-0.0034439306180640283,-0.0018265671703311392
2025-01-09,0.0,-0.0022101071701324804,-0.0003829204546725862,-0.00307442669089264
2025-01-10,-0.010708504544888586,-0.016332225252013943,-0.00480238493374896,-0.01059406653322248
2025-01-13,-0.004908747640025135,0.002378734826942397,-0.012722965790288865,0.0004647920055775856
2025-01-14,0.0036681001770806354,0.0013329052460722135,0.0031567096464988342,0.020899229879629333
2025-01-15,0.009955891619407797,0.022891763913892138,0.019024610221314964,-0.0007424728819697135
2025-01-16,0.004242575492887424,-0.0004041056547687827,0.0014278734757229294,-0.0013269717705948203
2025-01-17,0.008946322067594492,0.005301017883170944,0.014349954277969701,0.015136037029965133
2025-01-20,0.001847290640393906,0.001580672299228647,-0.010004898192048084,0.003501670621227193
2025-01-21,-0.00725261216963724,0.00737591123450998,-0.005991059233842133,-0.01045217416343891
2025-01-22,0.0017335314512134659,0.0020900443335953867,0.02034282813717625,-0.004565313705097385
2025-01-23,0.0004944375772557574,0.010131883774365136,-0.003140752738953756,-0.002332565561194433
2025-01-24,0.0011119347664938495,0.005148104902412465,-0.005188737430467105,0.011243798989392984
2025-01-27,-0.02060965074663712,-0.0020549292116958107,-0.03189404373679949,-0.004220931255143889
2025-01-28,0.006174395161290258,0.015306771853592194,0.013355096491064034,-0.003054836719632803
2025-01-29,0.01490294301815931,-0.0005910218741331796,0.005065293016129679,0.013257835495761316
2025-01-30,0.012462981243830162,-0.0025020963976438715,0.0032809574209533565,0.0055364449256882775
2025-01-31,0.003534430225472285,0.003932745153082173,0.021746327666414267,-0.003461520615624547
2025-02-03,-0.005708039834831147,-0.0027343093004017494,-0.03086224986958408,-0.010430328572519465
2025-02-04,0.008916575058018683,0.00038003334178648984,0.017613139209611717,0.013760478614549765
2025-02-05,-0.007869249394673039,0.001948729696230389,-0.004649397577079273,-0.01841581865472397
2025-02-06,0.006101281269066394,-3.60338768131685e-05,0.012225264646885226,0.008964314371065818
2025-02-07,0.005215281989084275,-0.0033195717553989867,0.0019489250439863604,0.017275697217628005
2025-02-10,0.011221042471042608,-0.004938772396347435,0.00866417097738914,0.003575863659731615
2025-02-11,-0.0036988426202123614,0.0046577234482165775,-0.006155929128676796,-0.009172337560119592
2025-02-12,-0.003592814371257469,-0.00915110970226396,-0.010749339232230315,0.008011518396995543
2025-02-13,0.0012019230769229061,0.00936161329451779,0.010102465897431134,-0.00956377095167249
2025-02-14,0.002160864345738478,0.0018621074975890828,0.0026133924348721305,0.01503951906455181
2025-02-17,0.011260182079539938,0.004387609529720615,0.004109700428568175,-0.004930413209277007
2025-02-18,0.005685856432125158,-0.0011974760043992339,0.002496265169400269,-0.008350509626098623
2025-02-19,0.0005889281507656108,-0.00034522593422525727,0.0031508531686219587,0.005581399027668521
2025-02-20,0.0014125956444965837,-0.0013922385885428712,-0.013144483498545134,0.001967377692219996
2025-02-21,0.008698718702245367,-0.012847862855375425,0.0016872267922731776,0.018065804661055562
2025-02-24,-0.022491551101270324,-0.00629307102089216,-0.022229535658444433,-0.015402863503415909
2025-02-25,-0.0066762041010968165,-0.003968321284506193,-0.027241025830400223,-0.004899670395051459
2025-02-26,0.01752280364858394,0.010202499704660362,0.01129758353728616,0.010644277598090834
2025-02-27,-0.0086105213493749,0.002590762133212854,0.005089866065590254,0.0033111361308975074
2025-02-28,-0.022486615110053565,-0.008663031024079726,-0.023489771037927154,-0.013820385583606987
2025-03-03,-0.0024342745861734016,0.009005985527903881,0.0033518862237695846,-0.010153295158903397
2025-03-04,-0.016471449487554857,-0.03661188719362851,-0.0474682604604203,-0.019239087901825602
2025-03-05,0.008559732043170731,-0.006673212554387242,-0.009919281552360215,-0.004567043591433895
2025-03-06,-0.0007380073800737907,0.007983242157080905,0.010287503290350886,0.01609061556016944
2025-03-07,-0.006646971935007295,-0.013936980596839676,-0.018764923310333526,-0.010915819249407877
2025-03-10,-0.014250309789343274,-0.002066724216881477,-0.021926702661412167,-0.009047824213701094
2025-03-11,-0.00716530483972333,-0.024442225683626195,-0.023849346326578424,0.0029070462021232313
2025-03-12,0.00860977462648771,0.005510424215966703,0.0178485809130422,0.005441512132580373
2025-03-13,-0.002761737383881524,-0.010343939918037282,-0.013951939808732994,-0.00043910293167959136
2025-03-14,0.013972809667673669,0.007700345046166568,0.012961885921017657,0.024362022763164903
2025-03-17,0.013159528243327223,0.007448886082244366,-0.0018057017108865647,-0.003428126950231425
2025-03-18,-0.0014704080382306195,-0.005273799764636378,-0.01032877110788577,-0.005063780548738572
2025-03-19,0.004417719965639888,0.012792433101590062,0.013495774642751535,-2.970280759817534e-05
2025-03-20,-0.005497861942577731,0.005805797665234591,0.0020322864188344614,-0.009383292331163973
2025-03-21,-0.00012285012285018215,-0.005730546596563579,0.00545813526111627,-0.010965250164533313
2025-03-24,0.007617643445140709,0.01854147092498426,0.026760212769593394,0.005861476978498148
2025-03-25,-0.002560663333739832,0.0030077353299560183,0.003988346094531359,0.0029970584593135285
2025-03-26,-0.003056234718826434,0.00014773324136863053,-0.0027230181066909553,-0.0009179849964571218
2025-03-27,0.005027590435315643,-0.0037965605001260005,-0.01310716372522569,0.0006391025158622998
2025-03-28,-0.023548072230356154,-0.01924112207202422,-0.03475943093813483,-0.012076390282276361
2025-03-31,-0.006497563413719765,-0.002858714154218789,-0.02179013064451829,-0.005392571621082198
2025-04-01,0.01157087158847947,0.013458440333974586,0.03220511016818195,-0.000937094454440679
2025-04-02,-0.005843590699987744,9.463332528558688e-05,0.00015741575291716714,-0.0021291048679982216
2025-04-03,-0.03464232116058019,-0.04011894019060391,-0.05798161468720253,-0.031195271453590356
2025-04-04,-0.052986138100790336,-0.044825712549775076,-0.03529759634052465,-0.02648054218371887
2025-04-07,-0.037209302325581395,-0.05350548976253655,-0.06810108485211153,-0.05516904323827043
2025-04-08,0.018755328218243994,0.03508534419503628,0.07369145831005897,0.01058780576852869
2025-04-09,-0.038633193863319315,-0.024144839965780096,-0.03458061051090844,0.018528410581449828
2025-04-10,0.041926592194980294,0.03277918859245732,0.04198576077004157,0.006951932252122539
2025-04-11,-0.0018100807574491506,-0.0042655586591977546,-0.02216083867152996,-0.009365978730841107
2025-04-14,0.02301576230994562,0.03590176822470559,0.035023630313519405,0.010123059534058676
2025-04-15,0.007635669484592267,0.013704617643486294,0.0041683565319534654,-0.0008096905161939505
2025-04-16,-0.011637347767253003,-0.021939001645191247,-0.033108041401306076,0.0014745992061613311
2025-04-17,-0.0017798466593648143,-0.017884128942023958,-0.007543463348719692,-0.002346771635622913
2025-04-22,0.005760526676724664,-0.006295010752553565,-0.003370290406431664,0.005157304628516934
2025-04-23,0.024137460793672405,0.026643353227365107,0.04421378172229562,0.014440887071588415
2025-04-24,0.005326231691078709,0.004014987889627841,0.004038030192557107,-0.008360229719724721
2025-04-25,-0.001986754966887494,-0.0038681212599800396,0.011125895180913226,0.0003188446392887734
2025-04-28,0.001990710019907249,0.009826481890696792,-0.001743269603328823,-0.007889107891809188
2025-04-29,0.00437086092715222,0.009804517071418273,0.007875992339173576,0.002711195985255488
2025-04-30,0.0038243439272056534,-0.004333201770757911,-0.0006408986479586876,0.0006010817725266016
2025-05-02,0.029558591697320002,0.018841341139276713,0.04506310817926318,0.023215898825655
2025-05-06,0.007017991578410099,0.00020227317070897755,-0.020029513668863297,0.00237508796622099
2025-05-07,-0.00950329447541809,-0.0010094814844393563,0.00043952589903994976,-0.0007360268012703841
2025-05-08,0.0028143789177432765,0.014141256332103058,0.023886297483103558,0.014416396428589495
2025-05-09,0.005868095420334063,-0.0019945935778885593,-0.003326899219157853,-0.0004656658533590541
2025-05-12,0.03398858592263809,0.02667925479383837,0.05134131311734591,0.03374747364617736
2025-05-13,-0.0022077762786705257,0.002821203401621286,0.011565442316715302,-0.009950587547748468
2025-05-14,0.00835894283958205,-0.005220745753220513,0.003970841190162666,0.010150522237683202
